id,edo,mes,anio,mpio,hora,minutos,dia,diasemana,urbana,suburbana,tipaccid,automovil,campasaj,microbus,pascamion,omnibus,tranvia,camioneta,camion,tractor,ferrocarri,motociclet,bicicleta,otrovehic,causaacci,caparod,sexo,aliento,cinturon,edad,condmuerto,condherido,pasamuerto,pasaherido,peatmuerto,peatherido,ciclmuerto,ciclherido,otromuerto,otroherido,totmuertos,totheridos,clase,calle1,calle2,carretera,longitud,latitud,fechahora,severidad,hay_muertos,hay_heridos,solo_daños_materiales,severidad_cat,franja_horaria
1072514-999-2,9,9,2022,4,5,30,25,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,MÉXICO-TOLUCA,NAN,-99.31225271,19.33560751,2022-09-25 05:30:00,0,False,False,True,leve,Madrugada
1066787-999-1,9,7,2022,4,10,20,12,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,SANTA RITA,MÉXICO - TOLUCA,-99.31126253,19.3391816,2022-07-12 10:20:00,0,False,False,True,leve,Mañana
1048302-999-3,9,2,2022,4,6,0,14,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,EUCALIPTO,NAN,-99.30779866,19.34494432,2022-02-14 06:00:00,0,False,False,True,leve,Mañana
1070073-999-0,9,8,2022,4,19,30,2,2,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,SAÍN ALTO,MÉXICO - TOLUCA,NAN,-99.25504253,19.38093031,2022-08-02 19:30:00,0,False,False,True,leve,Noche
1079213-999-2,9,11,2022,4,14,40,7,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3,ARTEAGA Y SALAZAR,TAMAULIPAS,NAN,-99.27820654,19.35179986,2022-11-07 14:40:00,0,False,False,True,leve,Tarde
1083149-999-2,9,12,2022,4,18,15,14,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,FRESNOS,FRESNOS,NAN,-99.28041556,19.34438752,2022-12-14 18:15:00,0,False,False,True,leve,Noche
1063434-999-3,9,6,2022,4,0,30,22,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,ALTAVISTA,NAN,-99.26950344,19.36986229,2022-06-22 00:30:00,0,False,False,True,leve,Madrugada
1045993-703-100343251,9,1,2022,4,13,14,28,5,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL MÉXICO-TOLUCA,KILOMETRO 25,NAN,-99.31674557,19.32844341,2022-01-28 13:14:00,0,False,False,True,leve,Tarde
1075924-999-4,9,10,2022,4,13,40,14,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LA REFORMA,MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),NAN,-99.24284048,19.38693238,2022-10-14 13:40:00,0,False,False,True,leve,Tarde
1055893-999-2,9,4,2022,4,2,40,10,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,SEGUNDA CERRADA ADOLFO LÓPEZ MATEOS,HIDALGO,NAN,-99.29627374,19.36504512,2022-04-10 02:40:00,0,False,False,True,leve,Madrugada
1060081-999-2,9,5,2022,4,18,35,28,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,AHUEHUETES,SAN JOSÉ DE LOS CEDROS,NAN,-99.29073242,19.37003485,2022-05-28 18:35:00,0,False,False,True,leve,Noche
1083149-999-3,9,12,2022,4,19,0,17,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,71,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA CASTORENA,ANTONIO ANCONA,NAN,-99.29003545,19.36108397,2022-12-17 19:00:00,0,False,False,True,leve,Noche
1070073-999-1,9,8,2022,4,16,0,11,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,DIVISIÓN DEL NORTE,ANTONIO NOEMI,NAN,-99.28756915,19.35596777,2022-08-11 16:00:00,0,False,False,True,leve,Tarde
1066787-999-2,9,7,2022,4,15,0,15,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO,JUÁREZ,NAN,-99.30011626,19.35714131,2022-07-15 15:00:00,0,False,False,True,leve,Tarde
1075924-999-6,9,10,2022,4,20,45,23,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LOS LAURELES,BOSQUE DE TEPONAZTLES,NAN,-99.26141597,19.3829673,2022-10-23 20:45:00,0,False,False,True,leve,Noche
1066816-703-192577521,9,5,2022,4,4,16,1,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,BOSQUES DE LA REFORMA,AVENIDA STIM,NAN,-99.25975181,19.39216467,2022-05-01 04:16:00,0,False,False,True,leve,Madrugada
1051358-999-1,9,3,2022,4,11,30,4,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,77,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LA REFORMA,BOSQUE DE LA REFORMA,NAN,-99.22936978,19.40491386,2022-03-04 11:30:00,0,False,False,True,leve,Mañana
1051358-999-5,9,3,2022,4,20,10,15,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,BOSQUE DE YUCAS,PASEO DE LOS LAURELES,NAN,-99.2542906,19.38885432,2022-03-15 20:10:00,0,False,False,True,leve,Noche
1055893-999-1,9,4,2022,4,9,17,7,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,CONSTITUYENTE AMÍLCAR VIDAL,CÁNDIDO AVILÉS,NAN,-99.28903009,19.35952741,2022-04-07 09:17:00,0,False,False,True,leve,Mañana
1072514-999-0,9,9,2022,4,7,20,20,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,PROLONGACIÓN VISTA HERMOSA,VISTA HERMOSA,NAN,-99.28056316,19.36190765,2022-09-20 07:20:00,0,False,False,True,leve,Mañana
1075924-999-5,9,10,2022,4,20,30,21,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CARLOS ECHÁNOVE,CARLOS ECHÁNOVE,NAN,-99.28085515,19.36201786,2022-10-21 20:30:00,0,False,False,True,leve,Noche
1055893-999-0,9,4,2022,4,8,10,2,6,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,54,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO CASTILLO LEDÓN,RAMÍREZ,NAN,-99.29773511,19.357685,2022-04-02 08:10:00,0,False,False,True,leve,Mañana
1075924-999-3,9,10,2022,4,19,50,9,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,CONSTITUCIÓN,CONCORDIA,NAN,-99.31840822,19.3516236,2022-10-09 19:50:00,0,False,False,True,leve,Noche
1060081-999-1,9,5,2022,4,21,15,13,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,44,0,0,0,0,0,0,0,0,0,0,0,0,3,ARTEAGA Y SALAZAR,CUARTEL,NAN,-99.2898894,19.3479052,2022-05-13 21:15:00,0,False,False,True,leve,Noche
1070073-999-2,9,8,2022,4,13,0,16,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3,TAMAULIPAS,FRANCISCO JAVIER SERRANO,NAN,-99.26289143,19.35619623,2022-08-16 13:00:00,0,False,False,True,leve,Tarde
1072514-999-1,9,9,2022,4,18,20,22,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,73,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO,GUILLERMO PRIETO,NAN,-99.29952815,19.35875632,2022-09-22 18:20:00,0,False,False,True,leve,Noche
1051358-999-0,9,3,2022,4,9,30,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO CASTILLO LEDÓN,HIDALGO,NAN,-99.29774478,19.36317002,2022-03-01 09:30:00,0,False,False,True,leve,Mañana
1051358-999-3,9,3,2022,4,15,41,11,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,60,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CARLOS GRAFF FERNÁNDEZ,CARLOS FERNÁNDEZ GRAEF,NAN,-99.27991557,19.35562632,2022-03-11 15:41:00,0,False,False,True,leve,Tarde
1063434-999-0,9,6,2022,4,18,0,7,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA CASTORENA,JUÁREZ,NAN,-99.29610047,19.35561063,2022-06-07 18:00:00,0,False,False,True,leve,Noche
1070073-999-3,9,8,2022,4,11,30,25,4,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL FRANCISCO VILLARREAL,JULIÁN ADAME,NAN,-99.28231828,19.36889723,2022-08-25 11:30:00,0,False,False,True,leve,Mañana
1075924-999-7,9,10,2022,4,14,30,27,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,68,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS BARRAGÁN,PASEO DE LOS ARQUITECTOS,NAN,-99.27549544,19.35473397,2022-10-27 14:30:00,0,False,False,True,leve,Tarde
1083149-999-0,9,12,2022,4,7,45,13,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN JOSÉ DE LOS CEDROS,FRESNO,NAN,-99.2931249,19.36979172,2022-12-13 07:45:00,0,False,False,True,leve,Mañana
1055893-999-3,9,4,2022,4,11,0,11,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN JOSÉ DE LOS CEDROS,AHUEHUETES,NAN,-99.28731972,19.36460502,2022-04-11 11:00:00,0,False,False,True,leve,Mañana
1051358-999-4,9,3,2022,4,10,0,14,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,PROLONGACIÓN PASEO DE LA REFORMA,PASEO DE LOS TAMARINDOS,NAN,-99.26094496,19.37515371,2022-03-14 10:00:00,0,False,False,True,leve,Mañana
1075924-999-2,9,10,2022,4,20,25,8,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3,TAMAULIPAS,PROLONGACIÓN PASEO DE LA REFORMA,NAN,-99.27677576,19.35787776,2022-10-08 20:25:00,0,False,False,True,leve,Noche
1063434-999-2,9,6,2022,4,14,30,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3,LOMA DE VISTA HERMOSA,LOMA DE LA PALMA,NAN,-99.27909815,19.36702345,2022-06-14 14:30:00,0,False,False,True,leve,Tarde
1060081-999-0,9,5,2022,4,5,0,13,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3,CARLOS ECHÁNOVE,VISTA HERMOSA,NAN,-99.28005047,19.3625741,2022-05-13 05:00:00,0,False,False,True,leve,Madrugada
1079201-703-100345349,9,11,2022,4,13,36,3,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA CASTORENA,QUINTA CERRADA JOSÉ MARÍA CASTORENA,NAN,-99.29329378,19.35929846,2022-11-03 13:36:00,0,False,False,True,leve,Tarde
1085809-703-192577688,9,11,2022,5,6,5,26,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MARGARITA MAZA DE JUÁREZ,EJE CENTRAL LÁZARO CÁRDENAS,NAN,-99.15253643,19.5080736,2022-11-26 06:05:00,0,False,False,True,leve,Mañana
1051359-999-15,9,3,2022,5,11,40,15,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 6 NORTE MIGUEL OTHÓN DE MENDIZÁBAL,EJE CENTRAL LÁZARO CÁRDENAS,NAN,-99.15062791,19.50545759,2022-03-15 11:40:00,0,False,False,True,leve,Mañana
1060082-999-29,9,5,2022,5,9,30,21,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMINO DE LA SECRETARÍA A,TERCERA PRIVADA DE LA SECRETARIA,NAN,-99.08318305,19.48334858,2022-05-21 09:30:00,0,False,False,True,leve,Mañana
1085795-703-192577712,9,12,2022,5,14,50,18,7,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,29,0,0,0,0,0,1,0,0,0,0,0,1,2,3,28-A,NAN,-99.162885,19.52390602,2022-12-18 14:50:00,3,False,True,False,moderada,Tarde
1070074-999-6,9,8,2022,5,10,0,8,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,ROBERTO GÓMEZ MUÑOZ,2,NAN,-99.0984616,19.50931672,2022-08-08 10:00:00,0,False,False,True,leve,Mañana
1079214-999-3,9,11,2022,5,12,30,5,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,ACUEDUCTO DE GUADALUPE,30 DE JUNIO DE 1520,NAN,-99.12725817,19.51728715,2022-11-05 12:30:00,0,False,False,True,leve,Tarde
1085795-703-192577695,9,12,2022,5,19,50,2,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,53,0,1,0,1,0,0,0,0,0,0,0,2,2,CAMINO DE LA SECRETARÍA A,TERCERA PRIVADA DE LA SECRETARIA,NAN,-99.08318305,19.48334858,2022-12-02 19:50:00,6,False,True,False,moderada,Noche
1048303-999-2,9,2,2022,5,13,40,5,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,38-A,1-A,NAN,-99.16943338,19.52741773,2022-02-05 13:40:00,0,False,False,True,leve,Tarde
1070074-999-29,9,8,2022,5,18,50,26,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3,5 DE FEBRERO,FRAY JUAN DE ZUMÁRRAGA,NAN,-99.11436694,19.48250765,2022-08-26 18:50:00,0,False,False,True,leve,Noche
1075925-999-11,9,10,2022,5,7,30,14,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,JOYAS,ONIQUINA,NAN,-99.11017885,19.47303866,2022-10-14 07:30:00,0,False,False,True,leve,Mañana
1051331-999-0,9,2,2022,5,16,0,17,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ A. CLAVE,PUCCINI,NAN,-99.13486992,19.46621713,2022-02-17 16:00:00,0,False,False,True,leve,Tarde
1051347-703-100343589,9,3,2022,5,11,50,20,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,ACUEDUCTO DE GUADALUPE,ACOYAPA,NAN,-99.12346745,19.50921342,2022-03-20 11:50:00,3,False,True,False,moderada,Mañana
1066788-999-19,9,7,2022,5,5,30,30,6,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3,ACUEDUCTO,TICOMÁN,NAN,-99.13451544,19.51912036,2022-07-30 05:30:00,0,False,False,True,leve,Madrugada
1085809-703-192577678,9,11,2022,5,12,30,16,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,ACUEDUCTO DE GUADALUPE,RÍO DE LOS REMEDIOS,NAN,-99.12872328,19.51857226,2022-11-16 12:30:00,3,False,True,False,moderada,Tarde
1055894-999-11,9,4,2022,5,16,0,17,7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,72,0,0,0,0,0,0,0,0,0,0,0,0,3,INSURGENTES NORTE,ACUEDUCTO DE GUADALUPE,NAN,-99.11730026,19.50168989,2022-04-17 16:00:00,0,False,False,True,leve,Tarde
1066788-999-11,9,7,2022,5,22,10,24,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,59,0,0,0,0,0,0,0,0,0,0,0,0,3,INSURGENTES NORTE,ACUEDUCTO DE GUADALUPE,NAN,-99.11730026,19.50168989,2022-07-24 22:10:00,0,False,False,True,leve,Noche
1051359-999-3,9,3,2022,5,7,5,3,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL BERNARD,ACUEDUCTO,NAN,-99.14290282,19.51862574,2022-03-03 07:05:00,0,False,False,True,leve,Mañana
1046087-999-8,9,1,2022,5,2,0,9,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,ACUEDUCTO DE GUADALUPE,CANTERA,NAN,-99.11717029,19.48891715,2022-01-09 02:00:00,0,False,False,True,leve,Madrugada
1085795-703-192577701,9,12,2022,5,13,0,5,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,70,0,0,0,1,0,0,0,0,0,0,0,1,2,INSURGENTES NORTE,ACUEDUCTO DE GUADALUPE,NAN,-99.11730026,19.50168989,2022-12-05 13:00:00,3,False,True,False,moderada,Tarde
1051347-703-100343577,9,3,2022,5,8,35,2,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,49,0,1,0,0,0,0,0,0,0,0,0,1,2,INSURGENTES NORTE,ACUEDUCTO DE GUADALUPE,NAN,-99.11730026,19.50168989,2022-03-02 08:35:00,3,False,True,False,moderada,Mañana
1048317-703-192577979,9,1,2022,5,0,45,27,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,19,0,1,0,1,0,0,0,0,0,0,0,2,2,INSURGENTES NORTE,ACUEDUCTO DE GUADALUPE,NAN,-99.11730026,19.50168989,2022-01-27 00:45:00,6,False,True,False,moderada,Madrugada
1066788-999-14,9,7,2022,5,8,0,27,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3,ACUEDUCTO DE GUADALUPE,INSTITUTO POLITÉCNICO NACIONAL,NAN,-99.12441662,19.51114132,2022-07-27 08:00:00,0,False,False,True,leve,Mañana
1051359-999-8,9,3,2022,5,10,40,7,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,INSURGENTES NORTE,ACUEDUCTO DE GUADALUPE,NAN,-99.11730026,19.50168989,2022-03-07 10:40:00,0,False,False,True,leve,Mañana
1063491-999-22,9,6,2022,5,0,5,22,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,INSURGENTES NORTE,ACUEDUCTO DE GUADALUPE,NAN,-99.11730026,19.50168989,2022-06-22 00:05:00,0,False,False,True,leve,Madrugada
1055909-999-5,9,3,2022,5,11,30,31,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3,ALBARRADÓN,MISTERIOS,NAN,-99.11797883,19.48967755,2022-03-31 11:30:00,0,False,False,True,leve,Mañana
1072515-999-15,9,9,2022,5,17,30,16,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,ACUEDUCTO DE GUADALUPE,RÍO DE LOS REMEDIOS,NAN,-99.12872328,19.51857226,2022-09-16 17:30:00,0,False,False,True,leve,Tarde
1063456-703-192577532,9,4,2022,5,23,49,28,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,ADOLFO LÓPEZ MATEOS,MIGUEL ALEMÁN,NAN,-99.14179575,19.5335706,2022-04-28 23:49:00,0,False,False,True,leve,Noche
1046087-999-34,9,1,2022,5,4,0,26,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),3 NORTE (ÁNGEL ALBINO CORZO-ORIENTE 101),NAN,-99.10527688,19.46133554,2022-01-26 04:00:00,0,False,False,True,leve,Madrugada
1060082-999-28,9,5,2022,5,5,30,20,5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3,ZERTUCHE,EJE 1 ORIENTE FERROCARRIL HIDALGO GENERAL MARIANO ARISTA,NAN,-99.10494213,19.48488207,2022-05-20 05:30:00,0,False,False,True,leve,Madrugada
1066805-999-2,9,6,2022,5,7,50,29,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,BRAHMS,ALBÉNIZ,NAN,-99.14088127,19.46924131,2022-06-29 07:50:00,0,False,False,True,leve,Mañana
1060082-999-22,9,5,2022,5,20,45,15,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (NOÉ),AMALIA,NAN,-99.12270757,19.46749929,2022-05-15 20:45:00,0,False,False,True,leve,Noche
1055894-999-17,9,4,2022,5,16,30,23,6,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (ÁNGEL ALBINO CORZO-ORIENTE 101),2 ORIENTE (HONORABLE CONGRESO DE LA UNIÓN),NAN,-99.11228438,19.46384138,2022-04-23 16:30:00,0,False,False,True,leve,Tarde
1085811-703-192577650,9,10,2022,5,7,0,16,7,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,72,0,0,0,3,0,0,0,0,0,0,0,3,2,MIGUEL BERNARD,ANILLO PERIFÉRICO NORTE,NAN,-99.14304417,19.51782495,2022-10-16 07:00:00,9,False,True,False,grave,Mañana
1063457-703-192577530,9,3,2022,5,14,19,14,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,36,0,0,0,0,0,1,0,0,0,0,0,1,2,APANGO,GENERAL FELIPE ÁNGELES,NAN,-99.13121811,19.55586692,2022-03-14 14:19:00,3,False,True,False,moderada,Tarde
1051359-999-23,9,3,2022,5,14,0,22,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,FRAY JUAN DE ZUMÁRRAGA,NAN,-99.11684032,19.48339152,2022-03-22 14:00:00,0,False,False,True,leve,Tarde
1051359-999-27,9,3,2022,5,3,10,26,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL BERNARD,ARROYO ZACATENCO,NAN,-99.13773594,19.50768495,2022-03-26 03:10:00,0,False,False,True,leve,Madrugada
1060082-999-27,9,5,2022,5,18,10,19,4,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3,GUILLERMO MASSIEU H.,ARROYO AHUEHUETES,NAN,-99.13867866,19.51113982,2022-05-19 18:10:00,0,False,False,True,leve,Noche
1075925-999-25,9,10,2022,5,8,15,27,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 6 NORTE MIGUEL OTHÓN DE MENDIZÁBAL,EJE CENTRAL LÁZARO CÁRDENAS,NAN,-99.15078474,19.50540247,2022-10-27 08:15:00,0,False,False,True,leve,Mañana
1070074-999-23,9,8,2022,5,20,50,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 6 NORTE MIGUEL OTHÓN DE MENDIZÁBAL,EJE CENTRAL LÁZARO CÁRDENAS,NAN,-99.15063663,19.50545283,2022-08-22 20:50:00,0,False,False,True,leve,Noche
1070074-999-28,9,8,2022,5,18,45,26,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,306,GRAN CANAL DEL DESAGÜE,NAN,-99.08662197,19.49195091,2022-08-26 18:45:00,0,False,False,True,leve,Noche
1051359-999-20,9,3,2022,5,18,40,19,6,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),306,NAN,-99.09190458,19.4937896,2022-03-19 18:40:00,0,False,False,True,leve,Noche
